CountryID,Country,Year,Renewable Electricity,GHG Emissions,Energy Supply,Energy Supply Per Capita,Energy Intensity by Power Source and GDP
428,Latvia,2010,53.86,12309.64,189.0,89.0,4.93
428,Latvia,2011,48.54,11519.61,179.0,85.0,4.38
428,Latvia,2012,61.96,11336.64,185.0,90.0,4.36
428,Latvia,2013,48.83,11264.06,183.0,89.0,4.19
428,Latvia,2014,41.51,11166.0,182.0,90.0,4.11
428,Latvia,2015,36.27,11214.0,179.0,90.0,3.92
428,Latvia,2016,41.37,11203.13,179.0,91.0,3.82
428,Latvia,2017,60.16,11248.15,185.0,95.0,80.52
440,Lithuania,2004,5.78,21702.41,387.0,113.0,6.88
440,Lithuania,2005,6.91,22801.83,365.0,107.0,6.02
440,Lithuania,2006,8.12,23095.7,358.0,105.0,5.52
440,Lithuania,2007,9.25,25282.97,394.0,124.0,5.39
440,Lithuania,2008,9.75,24376.27,395.0,126.0,5.29
440,Lithuania,2009,10.21,20068.47,363.0,115.0,5.71
440,Lithuania,2010,30.77,20887.59,292.0,94.0,4.52
440,Lithuania,2011,37.08,21462.69,303.0,98.0,4.42
440,Lithuania,2012,33.83,21396.48,306.0,101.0,4.3
440,Lithuania,2013,41.03,20167.64,289.0,96.0,3.92
440,Lithuania,2014,46.46,20110.69,290.0,98.0,3.81
440,Lithuania,2015,44.03,20400.43,293.0,100.0,3.76
440,Lithuania,2016,58.98,20420.35,299.0,103.0,3.77
440,Lithuania,2017,68.38,20617.61,313.0,108.0,92.81
442,Luxembourg,2004,21.83,12766.97,181.0,403.0,4.51
442,Luxembourg,2005,22.95,13009.12,185.0,405.0,4.46
442,Luxembourg,2006,22.98,12838.07,183.0,393.0,4.19
442,Luxembourg,2007,25.08,12253.93,178.0,374.0,3.75
442,Luxembourg,2008,29.39,12135.1,178.0,366.0,3.8
442,Luxembourg,2009,23.62,11587.58,168.0,338.0,3.74
442,Luxembourg,2010,33.63,12169.06,179.0,352.0,3.8
442,Luxembourg,2011,32.83,12046.25,177.0,340.0,3.67
442,Luxembourg,2012,33.39,11773.25,173.0,326.0,3.61
442,Luxembourg,2013,45.53,11234.48,168.0,308.0,3.38
442,Luxembourg,2014,45.31,10776.85,162.0,291.0,3.07
442,Luxembourg,2015,62.76,10290.1,158.0,279.0,2.91
442,Luxembourg,2016,78.73,10050.69,156.0,272.0,2.8
442,Luxembourg,2017,79.01,10235.7,160.0,274.0,63.89
450,Madagascar,2005,56.4,25924.6,168.0,9.0,5.0
450,Madagascar,2006,54.34,27695.96,171.0,9.0,5.42
450,Madagascar,2007,58.84,27733.32,178.0,9.0,5.15
450,Madagascar,2008,54.95,27239.25,187.0,9.0,4.88
450,Madagascar,2009,58.16,27414.91,191.0,9.0,5.06
450,Madagascar,2010,52.28,27756.08,201.0,9.0,5.13
458,Malaysia,2004,6.25,244841.99,2717.0,106.0,5.61
458,Malaysia,2005,6.54,262996.44,2745.0,105.0,5.77
458,Malaysia,2006,6.35,263945.15,2737.0,103.0,5.5
458,Malaysia,2007,6.68,279777.19,2845.0,106.0,5.66
458,Malaysia,2008,6.72,288268.42,2961.0,108.0,5.65
458,Malaysia,2009,6.18,280071.16,2826.0,102.0,5.45
458,Malaysia,2010,5.35,301001.12,2965.0,105.0,5.18
458,Malaysia,2011,6.11,287740.31,3068.0,107.0,5.13
462,Maldives,2011,0.77,1282.1,14.0,37.0,2.98
462,Maldives,2012,0.96,1351.7,16.0,40.0,3.27
462,Maldives,2013,1.18,1447.68,16.0,38.0,3.01
462,Maldives,2014,1.47,1508.21,19.0,43.0,3.37
462,Maldives,2015,1.33,1535.9,19.0,41.0,3.26
466,Mali,2010,54.94,52732.84,79.0,5.0,2.78
470,Malta,2004,0.0,3139.28,35.0,86.0,3.39
470,Malta,2005,0.0,2972.18,37.0,91.0,3.33
470,Malta,2006,0.0,3032.32,35.0,86.0,3.28
470,Malta,2007,0.0,3130.48,37.0,89.0,3.22
470,Malta,2008,0.0,3078.43,35.0,84.0,3.16
470,Malta,2009,0.0,2899.98,34.0,83.0,2.96
470,Malta,2010,0.05,2984.08,35.0,85.0,2.98
470,Malta,2011,0.59,2992.34,35.0,84.0,2.93
470,Malta,2012,1.3,3207.53,37.0,88.0,3.02
470,Malta,2013,1.29,2894.18,33.0,77.0,2.53
470,Malta,2014,3.03,2933.25,33.0,77.0,2.35
470,Malta,2015,7.28,2255.29,27.0,63.0,1.77
470,Malta,2016,14.8,1944.05,25.0,58.0,1.58
470,Malta,2017,9.42,2156.18,29.0,66.0,49.32
480,Mauritius,2004,5.64,4319.23,55.0,44.0,3.19
480,Mauritius,2005,5.02,4342.16,57.0,45.0,3.21
480,Mauritius,2006,3.28,5488.04,60.0,47.0,3.14
480,Mauritius,2013,3.54,6591.27,64.0,51.0,2.57
484,Mexico,2004,13.39,552855.52,7167.0,68.0,4.28
484,Mexico,2005,13.97,561540.1,7559.0,71.0,4.41
484,Mexico,2006,14.43,581689.21,7683.0,71.0,4.29
484,Mexico,2007,13.2,610557.23,7651.0,67.0,4.18
484,Mexico,2008,17.28,643223.27,7782.0,68.0,4.16
484,Mexico,2009,12.73,623101.9,7608.0,65.0,4.29
484,Mexico,2010,16.34,638605.89,7557.0,64.0,4.05
484,Mexico,2011,14.68,650407.17,7907.0,66.0,4.09
484,Mexico,2012,13.49,647100.66,8100.0,67.0,4.05
484,Mexico,2013,12.9,605887.32,8118.0,66.0,4.0
496,Mongolia,2006,0.0,17710.95,113.0,44.0,8.6
498,Republic of Moldova,2004,5.77,12304.47,84.0,22.0,12.78
498,Republic of Moldova,2005,6.92,12752.98,89.0,24.0,12.41
498,Republic of Moldova,2006,6.46,11943.3,89.0,24.0,11.59
498,Republic of Moldova,2007,3.0,11658.57,85.0,23.0,10.95
498,Republic of Moldova,2008,7.82,13058.72,86.0,24.0,10.12
498,Republic of Moldova,2009,75.35,13136.8,71.0,17.0,10.23
498,Republic of Moldova,2010,75.81,13939.38,80.0,20.0,11.55
498,Republic of Moldova,2011,73.1,14141.72,84.0,21.0,10.62
498,Republic of Moldova,2012,73.31,13364.24,91.0,22.0,10.67
498,Republic of Moldova,2013,69.09,12836.34,103.0,25.0,8.77
499,Montenegro,2005,65.15,4510.42,42.0,67.0,5.92
499,Montenegro,2006,59.28,4643.92,47.0,75.0,6.05
499,Montenegro,2007,59.89,4655.01,46.0,74.0,5.63
499,Montenegro,2008,54.42,4365.87,50.0,81.0,5.65
499,Montenegro,2009,72.97,3084.51,40.0,65.0,4.76
499,Montenegro,2010,66.1,4024.82,48.0,77.0,5.43
499,Montenegro,2011,45.33,3863.59,47.0,76.0,5.25
504,Morocco,2004,10.37,71387.7,573.0,19.0,3.65
504,Morocco,2005,8.41,74681.6,606.0,20.0,3.74
504,Morocco,2006,8.9,76369.4,634.0,21.0,3.54
504,Morocco,2008,8.15,85287.9,700.0,23.0,3.46
504,Morocco,2010,18.77,100516.44,762.0,23.0,3.37
504,Morocco,2012,13.84,96108.05,768.0,23.0,3.4
520,Nauru,2007,0.0,22.6,1.0,56.0,14.15
520,Nauru,2010,0.0,42.19,1.0,58.0,8.83
528,Netherlands,2004,2.18,219893.84,3375.0,208.0,4.99
528,Netherlands,2005,2.45,214226.59,3316.0,203.0,4.8
528,Netherlands,2006,3.06,209176.56,3284.0,201.0,4.59
528,Netherlands,2007,3.57,207676.79,3273.0,199.0,4.42
528,Netherlands,2008,4.23,207040.28,3248.0,197.0,4.31
528,Netherlands,2009,4.27,201382.08,3207.0,193.0,4.41
528,Netherlands,2010,3.61,213281.34,3443.0,206.0,4.67
528,Netherlands,2011,4.75,199175.46,3201.0,191.0,4.26
528,Netherlands,2012,5.25,195272.03,3203.0,191.0,4.32
528,Netherlands,2013,6.17,194878.14,3130.0,186.0,4.27
528,Netherlands,2014,6.56,187184.61,2950.0,175.0,3.99
528,Netherlands,2015,8.06,195422.37,2989.0,176.0,3.91
528,Netherlands,2016,8.69,194991.61,3052.0,180.0,3.88
528,Netherlands,2017,11.05,192876.47,3085.0,181.0,76.22
554,New Zealand,2004,71.41,79294.83,759.0,186.0,5.79
554,New Zealand,2005,63.37,81274.42,748.0,181.0,5.47
554,New Zealand,2006,63.62,81455.21,752.0,180.0,5.33
554,New Zealand,2007,64.35,79415.58,764.0,181.0,5.2
554,New Zealand,2008,63.12,79526.33,781.0,183.0,5.36
554,New Zealand,2009,70.48,76771.18,796.0,184.0,5.3
554,New Zealand,2010,72.09,77267.81,839.0,192.0,5.5
554,New Zealand,2011,74.92,76975.49,839.0,190.0,5.34
554,New Zealand,2012,70.56,79401.58,875.0,196.0,5.46
554,New Zealand,2013,72.97,78804.91,874.0,194.0,5.38
554,New Zealand,2014,77.9,79449.84,933.0,204.0,5.52
554,New Zealand,2015,78.84,79493.71,952.0,206.0,5.32
554,New Zealand,2016,82.97,77623.31,950.0,204.0,5.24
554,New Zealand,2017,79.97,79640.86,955.0,203.0,95.41
562,Niger,2008,0.88,15520.0,61.0,4.0,6.56
584,Marshall Islands,2005,0.0,135.09,2.0,35.0,10.82
584,Marshall Islands,2010,0.0,169.82,2.0,41.0,11.7
585,Palau,2005,0.0,346.48,3.0,156.0,11.02
586,Pakistan,2008,30.33,320234.0,2894.0,17.0,4.92
586,Pakistan,2012,31.06,364449.0,2932.0,16.0,4.64
586,Pakistan,2015,30.26,394583.0,3445.0,18.0,4.41
600,Paraguay,2005,100.0,32296.22,178.0,30.0,4.67
600,Paraguay,2011,100.0,44088.45,233.0,37.0,4.32
600,Paraguay,2012,100.0,45230.73,233.0,37.0,4.49
604,Peru,2010,55.85,80591.02,808.0,27.0,2.77
604,Peru,2012,55.17,84564.0,853.0,28.0,2.87
616,Poland,2004,2.66,404101.55,3893.0,102.0,6.01
616,Poland,2005,2.69,404459.53,3891.0,102.0,5.88
616,Poland,2006,2.22,419741.76,4117.0,108.0,5.82
616,Poland,2007,2.33,419497.5,4085.0,107.0,5.41
616,Poland,2008,2.35,413124.39,4137.0,108.0,5.26
616,Poland,2009,2.69,394084.8,3973.0,103.0,4.92
616,Poland,2010,3.32,412926.32,4256.0,111.0,5.08
616,Poland,2011,3.71,412006.11,4267.0,111.0,4.86
616,Poland,2012,4.5,404526.56,4116.0,107.0,4.62
616,Poland,2013,5.54,401147.19,4128.0,108.0,4.56
616,Poland,2014,6.64,388469.51,3972.0,104.0,4.25
616,Poland,2015,8.16,391674.13,4004.0,105.0,4.14
616,Poland,2016,9.24,400268.49,4190.0,110.0,4.21
616,Poland,2017,10.66,414679.37,4384.0,115.0,90.84
620,Portugal,2004,24.5,83350.56,1082.0,103.0,3.9
620,Portugal,2005,14.95,85503.56,1109.0,105.0,3.97
620,Portugal,2006,29.53,80733.33,1053.0,100.0,3.71
620,Portugal,2007,31.13,78449.13,1061.0,100.0,3.65
620,Portugal,2008,28.9,76066.24,1033.0,98.0,3.55
620,Portugal,2009,33.72,72999.62,1020.0,96.0,3.61
620,Portugal,2010,48.33,68749.86,983.0,92.0,3.42
620,Portugal,2011,41.5,67356.05,956.0,90.0,3.38
620,Portugal,2012,37.46,65466.54,897.0,85.0,3.31
620,Portugal,2013,53.34,63611.12,898.0,85.0,3.35
620,Portugal,2014,55.61,63520.26,885.0,85.0,3.27
620,Portugal,2015,42.76,67698.41,920.0,88.0,3.34
620,Portugal,2016,50.43,65865.83,913.0,88.0,3.31
620,Portugal,2017,35.48,70447.04,951.0,92.0,61.21
624,Guinea-Bissau,2006,0.0,2150.28,26.0,19.0,13.82
624,Guinea-Bissau,2010,0.0,13064.99,28.0,18.0,12.8
626,Timor-Leste,2010,0.0,1276.59,4.0,4.0,0.45
634,Qatar,2007,0.0,61592.97,921.0,799.0,6.56
642,Romania,2004,29.23,152551.97,1626.0,74.0,5.43
642,Romania,2005,34.01,151387.14,1626.0,75.0,5.2
642,Romania,2006,29.28,152110.74,1687.0,78.0,4.98
642,Romania,2007,25.89,154670.41,1674.0,76.0,4.64
642,Romania,2008,26.48,149918.1,1657.0,75.0,4.27
642,Romania,2009,27.26,128031.3,1464.0,71.0,3.99
642,Romania,2010,33.7,124173.34,1474.0,72.0,4.13
642,Romania,2011,26.25,129010.35,1508.0,74.0,4.13
642,Romania,2012,25.38,125638.73,1469.0,73.0,3.98
642,Romania,2013,34.38,116001.0,1342.0,67.0,3.51
642,Romania,2014,41.26,116214.83,1326.0,66.0,3.37
642,Romania,2015,39.3,116418.66,1341.0,67.0,3.27
642,Romania,2016,41.39,114287.85,1336.0,68.0,3.11
642,Romania,2017,37.5,116875.47,1401.0,71.0,78.81
643,Russian Federation,2004,19.12,1974435.64,27149.0,188.0,10.4
643,Russian Federation,2005,18.36,1995073.02,27338.0,190.0,9.84
643,Russian Federation,2006,17.65,2057942.51,28177.0,196.0,9.36
643,Russian Federation,2007,17.68,2059557.1,28236.0,197.0,8.65
643,Russian Federation,2008,16.07,2098480.69,28912.0,201.0,8.41
643,Russian Federation,2009,17.8,1961217.41,27142.0,190.0,8.57
643,Russian Federation,2010,16.27,2057878.02,28932.0,202.0,8.74
643,Russian Federation,2011,15.94,2119644.44,30305.0,212.0,8.7
643,Russian Federation,2012,15.67,2147996.18,30605.0,213.0,8.6
643,Russian Federation,2013,17.29,2092550.41,29940.0,208.0,8.22
643,Russian Federation,2014,16.71,2094363.54,30424.0,212.0,8.21
643,Russian Federation,2015,16.0,2094011.75,29843.0,207.0,8.28
643,Russian Federation,2016,17.2,2098138.55,29516.0,205.0,8.56
643,Russian Federation,2017,17.2,2155270.61,31182.0,217.0,161.86
646,Rwanda,2005,56.41,6180.08,71.0,8.0,7.52
678,Sao Tome and Principe,2005,9.76,102.29,2.0,13.0,5.9
678,Sao Tome and Principe,2012,7.79,153.42,3.0,14.0,5.06
682,Saudi Arabia,2010,0.0,525332.15,7707.0,281.0,6.23
682,Saudi Arabia,2012,0.0,548262.55,8323.0,286.0,5.78
686,Senegal,2005,0.21,13580.08,114.0,11.0,4.93
702,Singapore,2010,0.01,46869.5,1079.0,213.0,2.91
702,Singapore,2012,0.03,48333.87,996.0,189.0,2.65
703,Slovakia,2004,13.85,51271.02,758.0,140.0,7.63
703,Slovakia,2005,15.15,51271.66,776.0,143.0,7.33
703,Slovakia,2006,14.71,51168.78,768.0,142.0,6.69
703,Slovakia,2007,16.66,49417.37,735.0,136.0,5.78
703,Slovakia,2008,14.8,49935.39,755.0,139.0,5.62
703,Slovakia,2009,17.77,45653.72,690.0,128.0,5.43
703,Slovakia,2010,20.5,46405.54,736.0,136.0,5.5
703,Slovakia,2011,16.14,45704.01,715.0,132.0,5.21
703,Slovakia,2012,17.23,43185.82,687.0,127.0,4.92
703,Slovakia,2013,20.22,42855.65,698.0,129.0,4.93
703,Slovakia,2014,18.92,40791.62,657.0,121.0,4.52
703,Slovakia,2015,17.65,41830.67,675.0,124.0,4.47
703,Slovakia,2016,19.49,42316.79,686.0,126.0,4.35
703,Slovakia,2017,19.07,43475.29,717.0,132.0,106.96
704,Viet Nam,2010,29.46,266049.23,2334.0,26.0,6.32
704,Viet Nam,2013,45.95,278441.86,2532.0,28.0,5.62
705,Slovenia,2004,26.81,20156.01,299.0,150.0,5.76
705,Slovenia,2005,22.89,20456.75,306.0,153.0,5.66
705,Slovenia,2006,23.76,20625.25,307.0,153.0,5.38
705,Slovenia,2007,21.71,20789.28,307.0,152.0,5.04
705,Slovenia,2008,24.51,21514.46,327.0,161.0,5.16
705,Slovenia,2009,28.77,19530.1,299.0,146.0,5.15
705,Slovenia,2010,28.69,19555.22,306.0,150.0,5.22
705,Slovenia,2011,23.48,19565.61,307.0,149.0,5.19
705,Slovenia,2012,27.01,19004.84,296.0,143.0,5.12
705,Slovenia,2013,31.93,18307.64,287.0,139.0,5.04
705,Slovenia,2014,38.01,16575.01,279.0,135.0,4.75
705,Slovenia,2015,28.95,16750.9,275.0,133.0,4.58
705,Slovenia,2016,30.64,17607.61,278.0,134.0,4.6
705,Slovenia,2017,27.14,17366.76,289.0,139.0,90.39
716,Zimbabwe,2006,66.59,21184.72,415.0,33.0,19.97
724,Spain,2004,18.98,428860.79,5812.0,136.0,4.2
724,Spain,2005,16.74,443439.52,5936.0,137.0,4.14
724,Spain,2006,17.89,436395.82,5943.0,135.0,3.97
724,Spain,2007,19.32,447253.68,6015.0,135.0,3.88
724,Spain,2008,19.75,413027.78,5832.0,129.0,3.71
724,Spain,2009,25.01,373425.05,5358.0,116.0,3.54
724,Spain,2010,32.21,358858.91,5354.0,114.0,3.53
724,Spain,2011,29.06,358230.88,5257.0,112.0,3.51
724,Spain,2012,28.83,350958.86,5227.0,112.0,3.61
724,Spain,2013,38.44,324693.22,4861.0,104.0,3.43
724,Spain,2014,38.98,326815.62,4753.0,102.0,3.31
724,Spain,2015,33.74,338254.29,4927.0,106.0,3.32
724,Spain,2016,37.31,326890.38,4964.0,107.0,3.24
724,Spain,2017,30.71,340298.29,5227.0,113.0,64.02
728,South Sudan,2012,0.45,31521.81,27.0,3.0,1.61
728,South Sudan,2013,0.42,32646.6,28.0,3.0,1.31
728,South Sudan,2014,0.41,33381.66,30.0,3.0,1.35
728,South Sudan,2015,0.35,33638.5,35.0,3.0,1.59
752,Sweden,2004,40.22,69455.15,2176.0,242.0,6.08
752,Sweden,2005,46.59,66624.03,2135.0,236.0,5.8
752,Sweden,2006,43.82,66247.36,2077.0,228.0,5.4
752,Sweden,2007,45.46,65129.16,2066.0,226.0,5.19
752,Sweden,2008,47.46,62753.43,2052.0,222.0,5.18
752,Sweden,2009,50.08,58496.75,1876.0,202.0,5.0
752,Sweden,2010,47.12,64467.31,2109.0,225.0,5.29
752,Sweden,2011,48.32,60131.47,2056.0,217.0,5.02
752,Sweden,2012,51.78,57294.3,2074.0,217.0,5.09
752,Sweden,2013,46.6,55607.71,2043.0,212.0,4.94
752,Sweden,2014,48.91,53846.36,1997.0,206.0,4.71
752,Sweden,2015,56.66,53739.18,1854.0,190.0,4.25
752,Sweden,2016,49.84,53285.94,2041.0,207.0,4.46
752,Sweden,2017,50.54,52715.03,2033.0,205.0,91.38
760,Syrian Arab Republic,2004,12.99,74843.52,754.0,42.0,7.1
760,Syrian Arab Republic,2005,12.0,79215.75,740.0,40.0,8.04
762,Tajikistan,2004,99.08,8382.0,149.0,23.0,8.95
762,Tajikistan,2005,99.28,7876.0,148.0,23.0,8.37
762,Tajikistan,2006,98.62,8458.0,151.0,23.0,8.07
762,Tajikistan,2007,97.83,7630.0,159.0,22.0,8.0
762,Tajikistan,2008,97.86,7675.0,152.0,21.0,7.06
762,Tajikistan,2009,98.66,8266.0,141.0,19.0,5.91
762,Tajikistan,2010,99.79,8184.0,143.0,19.0,5.66
764,Thailand,2004,4.81,279133.0,3971.0,60.0,5.57
764,Thailand,2005,4.39,287728.0,4067.0,61.0,5.5
764,Thailand,2006,5.86,290984.0,4136.0,61.0,5.34
764,Thailand,2007,5.66,301055.0,4229.0,64.0,5.28
764,Thailand,2008,4.83,303027.0,4290.0,65.0,5.33
764,Thailand,2009,4.83,304459.0,4577.0,69.0,5.35
764,Thailand,2010,3.49,314920.0,4945.0,74.0,5.44
764,Thailand,2011,5.3,314272.0,4930.0,73.0,5.39
764,Thailand,2012,5.63,324780.0,5284.0,78.0,5.39
764,Thailand,2013,4.19,318660.9,5684.0,83.0,5.62
768,Togo,2005,54.96,6158.02,99.0,18.0,14.8
776,Tonga,2006,0.0,192.19,2.0,19.0,3.84
784,United Arab Emirates,2005,0.0,195308.0,1842.0,453.0,4.43
784,United Arab Emirates,2014,0.25,199878.61,3566.0,393.0,5.36
792,Turkey,2004,30.69,314668.94,3381.0,50.0,3.33
792,Turkey,2005,24.57,337139.73,3529.0,52.0,3.18
792,Turkey,2006,25.27,358291.53,3896.0,56.0,3.28
792,Turkey,2007,19.04,391422.39,4187.0,60.0,3.37
792,Turkey,2008,17.31,387590.13,4125.0,59.0,3.28
792,Turkey,2009,19.49,395596.0,4132.0,58.0,3.44
792,Turkey,2010,26.27,398882.58,4442.0,61.0,3.41
792,Turkey,2011,25.22,427830.53,4755.0,65.0,3.26
792,Turkey,2012,27.03,447254.81,4930.0,66.0,3.26
792,Turkey,2013,28.57,439325.69,4918.0,65.0,2.94
792,Turkey,2014,20.59,458368.97,5089.0,66.0,2.89
792,Turkey,2015,31.67,472595.01,5390.0,69.0,2.95
792,Turkey,2016,32.55,497741.9,5715.0,72.0,3.03
792,Turkey,2017,28.92,523752.84,6138.0,76.0,55.93
795,Turkmenistan,2004,0.0,75408.52,773.0,165.0,28.23
795,Turkmenistan,2010,0.0,66367.2,951.0,187.0,18.78
804,Ukraine,2004,6.54,442498.57,6027.0,127.0,17.88
804,Ukraine,2005,6.74,441635.07,5872.0,125.0,17.3
804,Ukraine,2006,6.76,459266.97,5638.0,121.0,15.49
804,Ukraine,2007,5.25,462601.91,5720.0,123.0,14.77
804,Ukraine,2008,6.0,450384.56,5523.0,119.0,13.94
804,Ukraine,2009,6.9,389970.18,4727.0,103.0,13.92
804,Ukraine,2010,6.99,406799.09,5491.0,120.0,15.45
804,Ukraine,2011,5.68,428125.58,5225.0,115.0,14.0
804,Ukraine,2012,5.84,417169.51,5135.0,113.0,13.52
804,Ukraine,2013,8.07,408768.45,4846.0,107.0,12.82
804,Ukraine,2014,5.95,362502.5,4434.0,99.0,12.49
804,Ukraine,2015,5.21,318938.91,3753.0,84.0,12.16
804,Ukraine,2016,6.58,337397.31,3960.0,89.0,12.08
804,Ukraine,2017,7.88,322778.65,3739.0,85.0,272.2
807,North Macedonia,2004,22.23,12417.18,162.0,80.0,6.23
807,North Macedonia,2005,21.48,13034.86,163.0,80.0,6.18
807,North Macedonia,2006,23.55,11938.33,159.0,78.0,6.12
807,North Macedonia,2007,15.54,12404.59,125.0,60.0,5.95
807,North Macedonia,2008,13.31,12484.65,125.0,60.0,5.57
807,North Macedonia,2009,18.6,11491.3,117.0,57.0,5.18
818,Egypt,2005,11.81,241631.56,2742.0,37.0,4.2
854,Burkina Faso,2007,18.14,20413.01,130.0,9.0,6.8
858,Uruguay,2004,81.03,30396.31,123.0,37.0,2.99
858,Uruguay,2006,63.99,35019.52,135.0,41.0,2.97
858,Uruguay,2008,51.41,37228.81,182.0,54.0,3.39
858,Uruguay,2010,78.99,31199.58,173.0,51.0,2.97
858,Uruguay,2012,52.25,34294.76,202.0,60.0,3.09
858,Uruguay,2014,79.84,32564.6,199.0,58.0,2.89
858,Uruguay,2016,79.13,32147.55,217.0,63.0,3.16
858,Uruguay,2017,80.43,32006.48,217.0,63.0,50.74
860,Uzbekistan,2004,18.02,198948.62,2197.0,85.0,28.34
860,Uzbekistan,2005,17.54,196226.63,2046.0,79.0,24.55
860,Uzbekistan,2006,17.99,211745.07,2093.0,80.0,23.38
860,Uzbekistan,2007,13.07,212548.44,2077.0,78.0,21.12
860,Uzbekistan,2008,23.0,227298.98,2163.0,80.0,20.19
860,Uzbekistan,2009,18.68,207574.59,1847.0,68.0,16.59
860,Uzbekistan,2010,20.98,199239.54,1806.0,63.0,14.94
860,Uzbekistan,2011,19.54,204026.59,1980.0,68.0,15.12
860,Uzbekistan,2012,21.35,205269.93,2025.0,69.0,14.29
887,Yemen,2010,0.0,34139.25,326.0,14.0,3.09
887,Yemen,2012,0.06,37942.87,250.0,10.0,2.66
